id,1916,1920,1924,1928,1932,1936,1940,1944,1948,1952,1956,1960,1964,1968,1972,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
48161,-40.59,-39.42,-59.14,-5.6,-87.01,-86.75,-75.82,-71.14,-55.17,-25.92,-5.38,-10.08,-2.1,-24.36,37.14,-23.05,-5.15,18.54,3.99,-2.03,4.23,29.08,41.71,43.51,50.15
48163,-75.37,-59.97,-59.29,44.53,-75.08,-67.76,-61.98,-48.07,-41.23,1.4,-3.54,-19.83,16.39,-22,57.64,-33.73,-23.48,-13.99,-33.3,-25.52,-33.43,-13.15,1.53,-18.73,-20.59
48165,-95.24,-87.42,-69.16,38.06,-82.92,-87.87,-76.77,-67.98,-70.12,-6.54,-10.19,0.72,-0.38,8.9,14.33,-6.69,33.04,54.26,26.48,26.52,25.05,56.9,70.41,67.25,72.53
48167,-46.3,-24.36,-41.42,-14.95,-67.4,-69.37,-63.95,-67.71,-40.62,-9.57,5.86,-18.53,28.16,-18.66,38.76,-19.8,-1.98,5.43,-5.02,-8.11,-4,11.16,16.39,19.48,26.84
48169,-88.27,-76.96,-27.23,47.18,-80.2,-71.66,-68.47,-60.23,-61.71,-3.57,-11.17,-5.84,26,-2.83,65.1,-11.71,26.94,39.89,8.86,22.46,13.85,47.91,63.69,56.06,63.08
48171,56.22,53.85,15.39,10.4,-59.69,16.11,73.59,73.24,62.94,84.78,85.37,53.35,39.22,54.08,71.27,46.69,59.26,65.54,55.71,32.18,51.67,66.38,62.26,56.63,65.75
48173,-81.48,-56.41,-68.81,56.96,-66.92,-78.8,-72.99,-56.13,-42.81,8.8,12.56,-15.03,-29.95,10.67,29.22,6.78,56.07,51.31,45.64,48.61,64.46,85.64,83.3,80.79,83.39
48175,-4.68,5.59,-22.13,8.4,-79.86,-56.98,-19.82,-2.37,-0.38,40.38,45.22,2.06,3.54,1.09,56.97,-1.68,3.89,29.62,2.47,5.9,7.59,25.8,29.93,26.51,33.75
48177,-43.09,-22.18,-61.89,-8.52,-81.73,-76.55,-61.25,-49.24,-54.07,-6.52,-12.21,-27.41,-20.89,-10.34,20.84,-28.45,0.59,28.61,1.45,8.93,11.13,36.5,42.88,30.36,40.27
48179,-70.24,-34.28,-2.28,30.91,-73.99,-80.24,-55.92,-26.62,-36.96,23.71,24.69,37.67,-22.97,33.05,25.36,21.46,43.36,63.27,49.06,35.47,45.19,65.44,69.66,70.96,75.21
48181,-63.35,-39.22,-52.64,15.4,-75.64,-83.47,-80.6,-72.95,-62.32,-14.83,-9.02,-14.82,-5.85,-10.31,18.34,-17.3,9.59,31.21,13.45,-2.03,7.99,29.92,39,37.83,47.95
48183,-65.7,-52.1,-66.37,-21.29,-87.38,-82.4,-71.04,-54.96,-20.7,13.91,31.4,15.55,-25.5,5.06,42.53,28.09,38.55,46.74,35.49,18.52,21.22,40.32,41.59,37.64,39.38
48185,-80.45,-56.11,-83.54,-25.26,-86.01,-86.22,-81.3,-72.19,-24.71,6.68,8.51,-23.76,8.15,-11.27,39.17,-28.52,-7.67,17.3,1.52,-3.09,-0.35,25.68,31.76,34.34,44.2
48187,37.06,39.57,20.2,-12.96,-68.75,-40.03,6.25,22.4,7.81,30.65,34.19,7.97,14.36,8.82,44.7,5.5,31.45,47.83,29.86,18.39,25.3,43.14,46.24,30.94,35.01
48189,-79.77,-55.22,-46.01,32.17,-77.39,-74.21,-57.8,-53.76,-56.16,18.32,-0.58,12.76,-19.56,13.62,26.83,-1.73,33.19,41.02,28.36,32.61,27.71,51.7,58.57,44.89,47.97
48191,-82.02,-60.47,-61.41,48.16,-91.21,-88.19,-81.88,-78.18,-81.99,-16.37,-36.71,-11.86,-24.49,-12.81,40.39,-41.57,3.78,3.62,-18.07,-10.97,-8.42,34.16,35,47.94,51.13
48193,-70.5,-39.05,-78.77,-3.24,-87.43,-81.01,-55.03,-57.86,-53.31,23.69,20.57,16.66,-11.66,5.29,30.14,-25.24,4.81,30.33,11.76,4.05,9.67,46.48,53.91,53.28,65.51
48195,-50.42,-38.04,-51.51,13.3,-81.68,-81.66,-65.34,-45.96,-61.08,45.98,25.53,44.05,24.15,42.14,39.84,17.37,58.86,78.92,62.95,52.52,59.16,-80.27,77.46,76.45,83.03
48197,-72.55,-54.01,-59.87,18.86,-86.18,-80.79,-74.28,-70.55,-72.26,11.66,-6.73,10.92,10.29,-10.67,48.25,-26.88,-5.19,14.31,-14.39,-17.56,-9.14,26.33,43.13,51.79,58.46
48199,-73.08,-57.92,-38.24,-4.08,-89.06,-90.36,-85.92,-76.43,-53.83,-34.83,-5.34,-34.1,0.52,112.24,48.01,-23.5,-9.26,10.51,-8.88,-5.17,7.54,35.7,45.49,61.17,67.55
48201,-52.19,-24.53,-36,11.58,-68.4,-75.7,-55.82,-56.9,-12.54,15.35,24.2,6.11,21.12,4.15,38.43,5.2,19.8,23.15,14.9,4.94,4.06,11.38,10.19,-1.63,-0.08
48203,-74.38,-55.24,-64.69,-6.49,-76.65,-83.55,-73.78,-59.27,-7.12,2.08,30.53,-4.98,2.31,12.61,39.73,-0.06,9.04,23.62,14.01,-3.55,-2.18,21.58,26.05,31.41,34.6
48205,-67.88,-26.92,-39.1,4.68,-77.58,-86.66,-66.42,-88.08,-69.49,7.55,-11.83,1.96,8.62,25.69,42.69,2.32,44.28,59.52,41.44,37.56,43.06,63.32,69.01,73.6,-79.67
48207,-66.33,-53.33,-62.24,-3.43,-87.04,-89.03,-75.7,-74.99,-85.16,-31.53,-40.32,-52.33,-29.28,-36.6,37.32,-49.84,-14.67,8.47,-17.91,-20.54,-15.86,2.97,27.81,32.56,43.27
48209,-76.96,-50.31,-58.5,27.4,-78.15,-74.28,-67.82,-49.21,-56.38,1.54,-3.68,-28.92,-0.51,-25.12,36.32,-10.03,3.79,30.25,2.27,-3.06,4.79,25.59,14.45,2.04,10.38
48211,-52.59,-24.18,-37.02,21.34,-74.62,-78.22,-67.24,-45.32,-61.89,20.38,21.43,43.52,2.25,23,34.45,9.57,31.46,59.85,37.71,30,44.65,64.59,68.35,71.91,73.29
48213,-63.07,-39.67,-79.32,-20.96,-87.85,-85.07,-67.32,-66.16,-70.9,-27.32,-10.53,-14.91,17.99,-7.84,44.44,-27.73,-1.82,27.01,5.67,-3.04,1.14,30.84,40.57,44.65,54.75
48215,-66.63,-36.56,-54.72,3.01,-52.62,-38,-21.84,-25.91,-20.64,24.6,14.86,-15.54,4.78,-15.18,38.26,-28.98,-14.15,-11.44,-29.91,-27.48,-37.65,-22.85,-10.06,-38.63,-41.7
48217,-80.46,-43.29,-74.32,0.68,-87.19,-89.26,-81.08,-72.86,-68.67,-16.29,-25.53,-32.06,2.8,-23.02,44.61,-32.96,-6.43,21.89,4.51,-2.51,4.36,32.88,41.94,41.35,52.97
48219,0,0,-52.12,52.53,-88.54,-89.53,-80.07,-68.97,-75.05,-5.53,-22.64,-18.85,3.65,-2.62,45.84,-11.39,29.96,45.3,20.94,24.91,29.64,56.8,63.02,52.3,56.91
48221,-74.7,-51.17,-75.8,14.36,-82.36,-80.99,-77.57,-71.81,-73.4,-26.97,-18.58,-13.49,-22.19,-26.01,49.94,-26.16,10.86,37.84,26.84,6.04,14.54,44.13,53.61,53.98,64.51
48223,-77.53,-46.32,-74.45,-2.16,-89.75,-82.57,-79.91,-70.71,-72.98,-20.75,-17.05,-20.74,15.29,-11.83,45.88,-32.09,-6.13,21.75,1.47,-6.45,-1.82,31.02,42.6,44.66,55.35
48225,-59.91,-36.56,-74.84,-27.3,-89.77,-92.18,-76.55,-66.62,-47.45,-13.23,-1.44,-25.37,9.9,-11.54,35.7,-17.52,-18.09,16.17,0.46,-2.28,0.81,30.05,33.24,37.29,44.01
48227,-81.76,-65.71,-63.17,9.93,-89.25,-85.96,-84.25,-75.08,-71.62,-16.67,-19.22,-17.29,25.42,-0.81,33.28,-17.42,19.51,29.12,15.01,12.82,12.93,41.1,47.22,46.28,49.95
48229,0,-44.44,-35.21,2.5,-83.11,-87.37,-77.34,-75.25,-77.91,14.95,-7.52,-20.73,8.74,-0.57,37.19,-9.53,8.71,21.13,-0.12,-4.49,-6.68,14.53,31.04,3.12,10.66
48231,-78.92,-60.77,-76.73,-7.68,-87.07,-88.92,-80.48,-68.26,-55,6.25,5.32,-0.39,-25.3,-1.04,46.2,-12.19,2.76,34.39,16.53,9.28,8.89,34.01,42.9,40.57,51.12
48233,-56.96,-11.75,-38.46,20.86,-58.65,-72.68,-46.45,-49.56,-52.34,2.73,9.91,32.18,-7.72,18.67,45.52,24.62,42.36,62.89,43.47,29.4,38.73,60.39,67.63,68.93,72.64
48235,-87.35,-45.98,-45.83,37.04,-76.97,-80.56,-76.29,-68.21,-68.86,-2.55,17.13,-1.64,-20.05,4.9,37.75,0.83,28.06,51.09,24.57,0.84,25.07,58.26,65.58,58.75,70.56
48237,-67.24,-35.53,-58.77,40.63,-75.88,-71.21,-74.02,-64.51,-63.9,10.87,14.06,10.81,17.21,-6.39,56,-26.65,4.62,31.67,0.68,-6.24,5.75,43.21,58.45,68.08,78.3
48239,-47.14,-19.62,-34.56,9.46,-69.85,-69.24,-67.07,-59.41,-43.35,14.31,17.86,-15.06,9.75,-6.07,56.65,-14.44,16,33.9,15.89,14.15,16.12,39.52,48.65,47.79,56.44
48241,-80.99,-66.76,-78.53,-18.99,-91.03,-86.29,-82.08,-62.18,-52.51,-14.29,13.33,-17.61,-8.3,16.52,50.68,-26.2,-12.78,1.51,-14,-14.79,-4.85,21.61,30.11,41.98,48.34
48243,-51.45,-37.88,-36.96,16.67,-68.21,-79.39,-76.42,-67.15,-58.21,25.15,18.18,-3.41,-0.6,-9.68,65.16,-3.46,14.95,26.01,22.87,4.45,11.63,40.09,33.08,22.73,23.41
48245,-69.07,-48.62,-14.67,13.58,-64.91,-75.17,-60.33,-60.32,-49.91,-7.34,9.1,-15.84,-17.89,-5.17,19.32,-18.78,-10.5,-9.7,-21.7,-19.66,-15.44,-5.86,-2.88,-2.24,-1.61
48247,-88.88,-50.54,-75.94,-41.4,-78.7,-87.36,-78.02,-76.16,-78.64,-54.63,-36.97,-69.71,-2.02,-67.72,34.23,-58.63,-45.17,-47.34,-52.26,-49.38,-62.36,-41.21,-30.61,-47.6,-56.69
48249,-49.58,-25.77,-44.46,-27.62,-79.4,-66.39,-39.36,-24.91,-44.89,-2.08,9.74,-31.52,11.12,-34.6,66.01,-38.22,-22.15,-13.85,-32.28,-35.83,-39.04,-24.29,-7.93,-16.06,-16.96
48251,-79.07,-56.34,-65.08,23.23,-80.07,-84.87,-78.97,-71.42,-64.11,-6.02,2.59,7.9,-3.56,-7.72,46.56,-20.25,3.87,33.14,16.58,3.88,10.56,37.25,47.43,47.5,55.62
48253,-78.84,-66.7,-66.47,12.12,-85,-83.47,-80.29,-74.23,-75.82,4.63,-11.14,-11.55,-25.58,-13.98,35.93,-23.01,-4.73,26.23,1.72,-5.26,-1.31,36.06,43.77,46.06,54.54
48255,-57.31,-10.2,-47.92,-10.34,-85.73,-69.31,-52.2,-43,-54.05,11.5,3.74,-25.21,-24.83,-21.61,33.11,-28,8.57,25.93,-2.96,1.98,-6.58,23.7,33.62,21.56,35.84
48257,-69.62,-55.96,-71.79,-21.46,-87.67,-88.95,-82.01,-74.4,-55.53,-11.86,-1.5,-5.05,-13.32,-10.88,46.04,-23.86,-3.37,25.36,6.96,0.42,7.3,33.97,40.69,35.78,44.34
48259,43.08,60.74,44.89,27.45,-47.8,26.09,51.61,58.34,38.91,65.43,62.89,47.38,-5.93,41.73,3.73,35.67,55.35,65.74,53.59,32.49,43.82,62.2,63.26,55.97,64.47
48261,0,0,-80,-81.54,-91.47,-52.38,28.3,53.66,-17.29,77.05,85.18,-2.63,10.92,-13.11,12.32,-36.1,-16.04,-6.76,-21.94,-10.34,-29.81,-5.7,-1.78,-6.93,1.2
48263,-87.86,-59.72,-64.55,38.02,-91.65,-89,-79.93,-82.22,-83.52,-33.97,-37.75,-40.97,-30.26,-18.14,37.99,-46.83,-1.73,13.44,-18.4,-15.74,-14.17,30.04,46.74,54.24,66.42
48265,-37.65,-12.88,8.68,46.81,-54.99,-22.87,-18.94,-0.65,0.47,46.65,55.07,41.97,-13.85,27.31,41.25,22.59,44.36,58.28,51.01,30.55,41.62,55.31,56.39,49.57,59.13
48267,-84.34,-30.35,-34.23,61.27,-75.84,-63.62,-67.22,-52.53,-43.84,34.39,25.79,11.89,-10.01,12.93,47.7,5.33,24.41,49.94,31.54,20.02,24.12,59.12,63.77,62.13,76.64
48269,-88,-96.25,-90.8,30.76,-96.5,-88.4,-84.08,-83.98,-93.36,-48.24,-58.48,-54.34,-5.24,-16.96,34.48,-2.03,43.41,45.36,26.86,12.17,28.02,77.37,76.28,87.73,92.41
48271,-7.23,15.79,4.45,-4.72,-76.69,-34.22,-45.4,-33.39,-33.92,11.3,11.97,-25.83,-37.11,-22.53,20.79,-23.49,6.79,22.8,7.03,2.34,11.7,30.89,31.81,17.67,25.12
48273,-55.54,-42.05,-42.85,3.88,-78.41,-77.99,-58.24,-53.76,-48.24,-22.1,-6.89,-28.66,1.35,-23.96,50.71,-21.06,-5.14,7.38,-9.29,-11.47,-19.39,0.49,8.18,-7.25,-7.81
48275,-77.72,-59.61,-48.79,11.68,-87.81,-82.6,-74.08,-76.05,-81.42,-20.19,-20.34,-30.31,-6.15,-30.18,52.64,-45.97,-19.31,5.43,-13.92,-18.35,-12.1,20.94,39.76,45.25,54.83
48277,-81.15,-62.45,-77.4,14.32,-87.77,-89.46,-82.65,-71.74,-63.22,-16.87,-0.58,-12.34,-31.16,-11.34,13.34,-31.8,-8.04,25.43,3,-3.39,2.32,27.36,38.44,41.98,50.27
48279,-79.07,-30.55,-46.35,48.42,-82.33,-76.8,-72.59,-52,-71.22,2.91,-28.69,-5.41,0,5.19,42.56,-16.53,26.82,33.85,15.69,23.14,19.9,50.83,59.78,48.35,50.35
48281,-73.87,-40.88,-74.11,22.5,-87.66,-83.05,-78.28,-71.69,-65.47,10.42,7.11,-5.75,-30.62,-17.32,38.74,-20.42,7.85,41.46,21.06,13.98,22.17,47.59,54.51,49.1,57.5
48283,-78.12,-63.37,-71.17,-18.86,-79.33,-80.98,-72.62,-65.7,-63.96,-18.16,-12.2,-37.48,-20.12,-29.7,43.79,-31.11,-29.76,-19.77,-40.73,-40.36,-43.59,-26.56,-10.76,-19.03,-17.98
48285,-28.58,-35.97,-48.27,-51.46,-90.05,-68.74,-26.25,-49.37,-41.69,13.35,1.96,-45.18,-8.14,-8.79,20.18,-16.63,9.6,34.44,10.63,8.51,16.37,41.31,46.74,53.64,64.57
48287,17.79,-17.44,-56.48,-44.74,-88.66,-61.95,9.31,-8.29,-50.66,-2.7,6.11,-13.1,-2.65,-6.95,40,-17.83,6.41,28.24,-0.28,5.16,7.2,35.51,37.14,36.26,46.1
48289,-43.63,-43.48,-70.72,-22.68,-89.12,-89.44,-80.62,-75.29,-56.92,-18.5,-7.72,-34.84,33.76,-21.33,79.01,-28.33,-9.1,27.51,9.03,3.09,11.17,39.03,48.08,58.91,68.28
48291,-45.75,0,-39.61,7.61,-81.55,-83.74,-74.66,-64.39,-32.35,6.12,27.84,-7.37,-28.26,-0.8,32.09,-21.65,-2.51,24.97,1.07,-0.42,5.41,25.64,37.07,43.61,53.29
48293,-77.71,-51.82,-79.96,-22.72,-90.64,-90.22,-79.04,-80.26,-57.39,-24.85,-18.76,-26.29,26.42,-23.07,49.15,-30.17,-8.99,11.43,-3.24,-11.76,-8.2,20.41,29.11,33.41,40.72
48295,-44.74,9.14,-2.63,39.77,-40.6,-55.86,-26.73,-15.02,-29.93,70.34,39.94,55.58,0,51.78,39.8,17.02,57.99,71.43,48.97,34.48,38.1,66.92,72.03,74.68,79.2
48297,-48.43,-14.72,-26.97,11.64,-80.21,-56.16,-27.98,-6.69,-29.74,42.94,33.92,15.26,-19.11,0.69,37.31,-12.46,22.47,32.48,18.14,11.6,15.42,42.81,50.25,49.02,54.34
48299,-79.21,-44.05,-78,-7.86,-83.84,-84.82,-72.15,-65.09,-67.32,-13.48,-21.18,-23.21,-28.11,-7.19,21.69,-9.57,14.44,36.08,14.85,8.88,21.42,48.13,52.12,52.25,60.56
48301,0,0,-71.42,-25,-74.42,-59.51,-64.7,-50,-34.73,49.47,20.88,-4.21,-23.23,120.98,31.12,13.95,38.89,56.16,40.26,14.58,42.86,60.9,66.25,69.62,70.31
48303,-85.82,-67.22,-56.72,21.72,-79.62,-82.16,-72.56,-59.73,-54.42,16.11,5.38,13.27,-22.88,20.36,30.33,21.47,41.23,50.33,38.96,32.11,32.91,49.45,51.17,36.72,40.79
48305,-89.26,-67.75,-54.5,25.33,-88.87,-84.06,-82.11,-68.39,-77.3,-13.17,-35.21,-32.33,-1.42,-11.38,47.21,-14.83,12.77,23.12,8.15,13.63,11.29,45.35,56.63,39.98,47.63
48307,-76.68,-52.01,-45.12,27.18,-76.46,-68.64,-68.54,-57.96,-67.06,4.82,5.46,-15.07,-21.59,-15.27,33.64,-18.33,-5.29,17.9,-1.43,-8.16,7.78,44.18,53.42,51,62.88
48309,-66.73,-42.52,-51.28,3.74,-82.4,-82.66,-75.83,-73.36,-64.23,-7.05,-1.95,-14.72,1.54,-13.78,56.13,-8.43,9.52,29.01,16.65,3.67,5.73,29.79,31.96,23.9,29.79
48311,-59.72,-36.79,0.9,1.04,-91.12,-75.5,-62.72,-31.2,-53.31,29.98,9.93,0.21,12.04,2.11,54.33,5.6,37.44,69.35,52.26,41.76,36.51,64.01,65.96,49.91,72.37
48313,-68,-52.13,-82.96,-10.78,-97.06,-92.32,-83.72,-80.34,-54.05,-24.95,1.37,-19.46,0,-9.67,31.4,-27.79,-6.43,21.78,1.63,-0.23,3.16,30.14,39.06,42.83,51.17
48315,-45.44,-3.36,-25.97,-18.2,-81.71,-75.38,-76.48,-60.68,-46.49,-5.03,22.56,-9.58,19.52,-10.62,50.59,-17.97,-9.36,5.04,-9.64,-21.25,-21,4.76,12.81,21.71,28.91
48317,-68.94,-58.85,-55.16,21.54,-87.37,-82.55,-76.88,-63.59,-80.59,-25.73,-47.67,-39.98,0,113.23,,-12.92,28.44,40.57,23.32,17.35,18.61,56.7,67.85,62.68,68.97
48319,-39.83,-5.2,-29.66,53.47,-45.49,-37.31,-25.32,-26.88,-24.92,27.59,27.41,18.21,0,15.09,,-0.55,20.73,34.31,18.37,11.96,19.08,51.92,54.94,47.05,60.21
48321,-45.46,-3.54,-19.37,17.99,-66.27,-57.35,-53.5,-47.02,-18.55,32.47,34.24,0.07,-23.59,-5.91,25.09,-14.8,9.25,23.74,8.85,4.32,4.02,23.18,30.06,27.44,33.46
48323,12.24,25.9,12.63,26.68,-61.37,-66.05,-67.84,-43.22,-42.76,-6.83,-6.34,-40.16,-18.2,-31.88,37.05,-50.39,-35.77,-26.33,-46.69,-34.58,-64.64,-30.9,-19.16,-57.03,-58.05
48325,-7.49,14.98,-7.45,-5.93,-65.91,-35.66,-8.34,4.07,-10.88,27.04,27.42,-6.8,-27.08,-7.87,19.1,-6.14,21.65,30.49,14.91,11.7,17.64,35.46,40.92,33.89,39.22
48327,-65.01,1.41,-9.87,43.14,-71.32,-72.57,-64.79,-60.6,-38.16,35.75,31.76,10.65,-37.8,13.29,27.42,-10.2,5.62,29.42,-5.29,-14.57,-4.51,31.11,38.98,40.96,58.19
48329,-84.9,-59.53,-79.42,-0.43,-79.1,-72.75,-49.61,-47.32,-16.29,42.07,40.7,31.18,-16.31,30.63,12.89,42.11,55.63,64.55,56.28,36.24,42.52,60.34,63.75,57.19,61.31
48331,-53.92,-46.13,-65.63,-38.19,-88.9,-86.45,-57.07,-58.58,-60.93,-11.91,-8.84,-31.35,0,-25.83,,-33.73,-12.84,7.99,-16.11,-15.1,-11.23,15.44,21.02,26,34.57
48333,-58.2,-35.13,-73.53,27.3,-83.02,-71.8,-70.45,-69.12,-65.58,10.89,10.74,7.58,-31.18,-4.63,20.28,-19.18,-2.09,29.29,10.65,-2.56,14.56,51.43,61.77,62.24,72.83
48335,-82.77,-71.18,-74.2,19.14,-81.83,-82.6,-80.92,-77.62,-78.54,-17.75,-26.82,-27.55,-10.27,-23.34,38.81,-23.97,0.31,20.11,-5.24,-7.27,-10.98,33.84,49.77,50.56,52.59
48337,-67.88,-51.78,-50.47,2.26,-83.64,-78.8,-72.58,-66.61,-67.39,-11.98,-8.12,-5.49,-13.47,-15.74,16.42,-30.27,-1.39,25.66,-2.98,-7.37,4.69,36.77,50.2,58.47,70.09
48339,-55.94,-50.48,-78.98,-19.22,-87.9,-85.56,-78.26,-74.12,-24.29,-7.22,13.19,-2.9,-7.54,13.97,31.54,6.81,34.13,51.08,37.14,26.65,38.73,53.96,56.74,52.56,60.54
48341,-89,-76.53,-79.35,-17.54,-81.21,-84.94,-61.82,-49.21,-67.83,-5.08,-9.85,22.76,0,20.4,51.7,-0.14,35.7,60.73,41.15,32.48,39.25,59.75,63.82,58.1,60.26
48343,-49.29,-55.62,0,-46.2,-94.12,-91.82,-91.06,-77.71,-58.94,-31.84,-4.19,-10.81,4.65,-9.25,58.22,-24.9,-18.41,-2.57,-25.19,-29.23,-31.57,-1.51,7.22,21.02,26.74
48345,-89.31,-78.01,-74.48,12.64,-92.52,-86.07,-80.14,-68.13,-77.58,13.61,-10.8,4.4,-3.81,1.63,40.32,-9.78,24.97,30.65,24.13,23.2,35.7,61.68,65.94,76.6,-80.5
48347,-83.61,-57.06,-87.6,-39.11,-93.56,-90.14,-83.73,-69.51,-52.1,-10.31,6.97,-7.13,-10.08,-2.17,55.7,4.37,17.46,39.17,25.85,13.52,13.98,35.06,32.65,27.51,36.12
48349,-82.32,-48.48,-72.35,-4.4,-85.04,-90.23,-82.73,-79.03,-53.76,-41.74,-19.29,-24.48,-5.78,-23.59,57.94,-26.95,-12.61,15.87,-2.3,-7.53,-6.73,21.54,34.03,33.15,42.29
48351,-82.26,-54.19,-67.19,-17.36,-94.19,-84.41,-83.46,-59.07,-45.82,-27.98,-0.34,-40.89,-12.66,10.94,16.47,-54.58,-40.41,-21.57,-37.31,-36.98,-25.7,-1.6,11.33,32.22,41.49
48353,-78.5,-64.82,-58.91,17.52,-83.51,-82.76,-74.94,-73.37,-70.19,-3.57,-6.34,-14.56,-1.67,-13.72,52.5,-11.96,-0.26,17.67,-2.12,-8.35,-7.72,27.54,41.24,38.79,45.16
48355,-59.5,-48.57,0,-9.22,-74.29,-67.55,-51.97,-46.11,-44.36,-2.62,0.18,-21.61,5.01,-26.25,43.66,-23.12,-3.28,7.52,-2.99,-9.46,-13.46,4.68,14.27,4.42,3.32
48357,-68.64,-34.94,-35.05,34.62,-70.79,-79.39,-60.98,-42.48,-48.54,60.88,40.05,56.35,-34.58,54.79,6.09,38.67,65.86,78.45,66.79,51.86,64.09,82.24,84.07,83.89,82.39
48359,-52.17,-45.32,-42.65,4.56,-75.26,-90.26,-66.94,-44.99,-52.19,9.78,-1.74,-2.02,-17.41,10.53,28.65,-21.95,30.55,54.14,38.65,36.27,42,71.19,74.14,77.28,82.74
48361,-75.42,-72.13,-45.32,-15.14,-84.01,-84.35,-78.59,-61.47,-58.27,-17.52,-3.57,-24.56,-16.21,111.12,26.31,-24.63,-9.1,-4.43,-19.64,-16.97,-4.03,18.34,27.63,47.14,53.97
48363,-70.73,-59.99,-55.22,26.56,-74.49,-75.79,-66.7,-69.68,-54.68,2.59,8.63,-5.69,-37.83,-12.44,23.32,-31.45,-2.07,25.91,8.33,-4.12,-3.14,26.62,43.15,48.18,59.69
48365,-77.35,-49.31,-88.18,-51.41,-94.16,-91.62,-88.2,-75.34,-34.03,-16.4,6.47,1.7,-40.78,115.79,2.72,-7.35,4.97,28.1,5.91,-5.11,-1.78,32.66,40.6,48.9,56.1
48367,-72.92,-53.9,-65.56,32.48,-77.6,-73.13,-73.57,-64.63,-55.27,1.28,3.42,-2.27,-4.11,-13.25,43.85,-26.94,7.24,38.45,24.53,4.27,19.11,44.46,55.74,55.21,65.82
48369,-47.44,-14.37,-36.07,32.35,-76.27,-74.31,-48.23,-28.54,-57.08,38.78,-13.9,20.96,-44.47,22.76,6.21,-12.5,56.89,63.09,45.69,39.3,47.3,66.58,71.62,60.6,58.03
48371,-60.09,0.98,-37.47,-3.48,-74.66,-77.64,-64.98,-55.72,-61.8,18.75,20.87,-9.85,-17.02,-1.69,27.96,6.21,25.51,36.52,11.73,1.28,-2.18,26.98,43.47,25.04,22.19
48373,-71.21,-43.2,-73.15,-32.27,-90.05,-83.92,-80.84,-73.78,-39.82,-21.22,6.29,-22.89,-27.76,-2.82,16.7,-26.63,-5.45,21.06,-0.94,-3.87,0.79,25.63,32.69,37.23,48.14
48375,-71.97,-57.37,-41.01,15.8,-67.16,-71.67,-51.69,-37.29,-38.76,23.41,15.56,22.44,-27.44,18.84,20,7.31,24.95,41.63,26.16,14.34,21.8,40.93,47.88,39.39,44.58
48377,-79.85,-31.7,-57.18,-10.72,-76.87,-79.32,-69.55,-42.67,-60.27,10.71,-2.26,-39.26,-1.96,-30.85,34.09,-28.15,-17.57,-8.15,-33.31,-41.72,-47.9,-25.38,-23.49,-43.43,-42.82
48379,-50.4,-34.61,-68.13,-45.54,-90.97,-82.73,-62.19,-53.6,-66.52,-8.09,-10.19,-25.81,-15.85,-18.11,24.55,-44.69,-17.85,20.57,-6.1,-4.46,-5.2,24.72,42.21,49.53,61.61
48381,-65.88,-32.13,-55.98,5.32,-71,-83.93,-64.61,-48.7,-43.79,38.62,24.79,35.8,-49.52,39.48,-3.99,30.32,50.39,66.48,53.17,39.11,48.17,63.92,67.24,62.66,68.16
48383,-91.93,-100,-55.55,25.64,-68.93,-75.7,-70.94,-71.73,-57.34,7.34,27.04,-11.67,-12.89,7.56,39.5,8.35,37.23,63.14,38.15,25.12,20.38,53.94,67.54,60.16,61.45
48385,-80.28,-21.36,22.49,66.04,-58.02,-58.5,-56.48,-29.69,-47.08,19.52,29.4,15.93,-35.45,1.85,13.01,-6.4,15.76,47.04,24.17,19.76,29.79,55.7,60.12,53.01,62.48
48387,-65.99,-41.38,-81.06,-17.4,-91.09,-86.11,-75.01,-66.05,-59.39,-27.89,-13.48,-30.14,-20.11,-13.54,16.27,-32.86,-22.1,8.36,-12.21,-16.82,-12.18,13.88,23.35,38.04,40.74
48389,-76.7,-66.54,-56.84,-6.78,-79.53,-83.5,-68.09,-63.31,-60.04,10.97,4.76,-17.95,-42.96,-4.16,19.41,-20.77,3.9,1.33,-23.89,-29.08,-35.87,-18.86,5.21,-5.23,-16.23
48391,-25.29,20.62,-35.22,-27.32,-73.81,-62.53,-52.72,-41.9,-52.2,0.92,6.55,-25.16,-25.41,-17.73,11.51,-18.09,-6.59,21.61,1.4,-1.66,-7.97,18.79,28.36,14.5,24.84
48393,-76.89,-47.28,-39.48,40.06,-84.52,-88.08,-75.75,-47.85,-57.66,61.28,40.35,52.81,-34.71,38.53,13.6,26.33,51.71,67.13,52.67,42.95,51.2,72.86,81.85,84.17,85.63
48395,-69.44,-56.02,-77.17,-32.87,-88.36,-93.61,-89.6,-83.99,-57.23,-31.15,-26.43,-47.95,-27,-39.39,24.9,-49.98,-35.99,-11.24,-24.79,-21.77,-18.71,-4.33,11.96,19.45,22.25
48397,-91.85,-77.37,-86.88,-49.26,-90.46,-95.56,-88.16,-77.68,-62.54,-32.1,-16.62,-16.74,11.74,-8.3,41.59,6.58,33.17,60.47,45.83,15.33,39.31,56.79,57.86,46.04,53.11
48399,-70.95,-46.63,-66.61,4.8,-85.09,-80.55,-57.35,-52.07,-67.17,17.17,25.21,4.66,-36.74,6.77,10.53,3.15,20.88,42.83,16.81,5.81,13.93,50.69,60.43,62.01,70.47
