id,1976,1980,1984,1988,1992,1996,2000,2004,2008,2012
48287,-17.83,6.41,28.24,-0.28,5.16,7.20,35.51,37.14,36.26,46.10
48289,-28.33,-9.10,27.51,9.03,3.09,11.17,39.03,48.08,58.91,68.28
48291,-21.65,-2.51,24.97,1.07,-0.42,5.41,25.64,37.07,43.61,53.29
48293,-30.17,-8.99,11.43,-3.24,-11.76,-8.20,20.41,29.11,33.41,40.72
48295,17.02,57.99,71.43,48.97,34.48,38.10,66.92,72.03,74.68,79.20
48297,-12.46,22.47,32.48,18.14,11.60,15.42,42.81,50.25,49.02,54.34
48299,-9.57,14.44,36.08,14.85,8.88,21.42,48.13,52.12,52.25,60.56
48301,13.95,38.89,56.16,40.26,14.58,42.86,60.90,66.25,69.62,70.31
48303,21.47,41.23,50.33,38.96,32.11,32.91,49.45,51.17,36.72,40.79
48305,-14.83,12.77,23.12,8.15,13.63,11.29,45.35,56.63,39.98,47.63
48307,-18.33,-5.29,17.90,-1.43,-8.16,7.78,44.18,53.42,51.00,62.88
48309,-8.43,9.52,29.01,16.65,3.67,5.73,29.79,31.96,23.90,29.79
48311,5.60,37.44,69.35,52.26,41.76,36.51,64.01,65.96,49.91,72.37
48313,-27.79,-6.43,21.78,1.63,-0.23,3.16,30.14,39.06,42.83,51.17
48315,-17.97,-9.36,5.04,-9.64,-21.25,-21.00,4.76,12.81,21.71,28.91
48317,-12.92,28.44,40.57,23.32,17.35,18.61,56.70,67.85,62.68,68.97
48319,-0.55,20.73,34.31,18.37,11.96,19.08,51.92,54.94,47.05,60.21
48321,-14.80,9.25,23.74,8.85,4.32,4.02,23.18,30.06,27.44,33.46
48323,-50.39,-35.77,-26.33,-46.69,-34.58,-64.64,-30.90,-19.16,-57.03,-58.05
48325,-6.14,21.65,30.49,14.91,11.70,17.64,35.46,40.92,33.89,39.22
48327,-10.20,5.62,29.42,-5.29,-14.57,-4.51,31.11,38.98,40.96,58.19
48329,42.11,55.63,64.55,56.28,36.24,42.52,60.34,63.75,57.19,61.31
48331,-33.73,-12.84,7.99,-16.11,-15.10,-11.23,15.44,21.02,26.00,34.57
48333,-19.18,-2.09,29.29,10.65,-2.56,14.56,51.43,61.77,62.24,72.83
48335,-23.97,0.31,20.11,-5.24,-7.27,-10.98,33.84,49.77,50.56,52.59
48337,-30.27,-1.39,25.66,-2.98,-7.37,4.69,36.77,50.20,58.47,70.09
48339,6.81,34.13,51.08,37.14,26.65,38.73,53.96,56.74,52.56,60.54
48341,-0.14,35.70,60.73,41.15,32.48,39.25,59.75,63.82,58.10,60.26
48343,-24.90,-18.41,-2.57,-25.19,-29.23,-31.57,-1.51,7.22,21.02,26.74
48345,-9.78,24.97,30.65,24.13,23.20,35.70,61.68,65.94,76.60,-80.50
48347,4.37,17.46,39.17,25.85,13.52,13.98,35.06,32.65,27.51,36.12
48349,-26.95,-12.61,15.87,-2.30,-7.53,-6.73,21.54,34.03,33.15,42.29
48351,-54.58,-40.41,-21.57,-37.31,-36.98,-25.70,-1.60,11.33,32.22,41.49
48353,-11.96,-0.26,17.67,-2.12,-8.35,-7.72,27.54,41.24,38.79,45.16
48355,-23.12,-3.28,7.52,-2.99,-9.46,-13.46,4.68,14.27,4.42,3.32
48357,38.67,65.86,78.45,66.79,51.86,64.09,82.24,84.07,83.89,82.39
48359,-21.95,30.55,54.14,38.65,36.27,42.00,71.19,74.14,77.28,82.74
48361,-24.63,-9.10,-4.43,-19.64,-16.97,-4.03,18.34,27.63,47.14,53.97
48363,-31.45,-2.07,25.91,8.33,-4.12,-3.14,26.62,43.15,48.18,59.69
48365,-7.35,4.97,28.10,5.91,-5.11,-1.78,32.66,40.60,48.90,56.10
48367,-26.94,7.24,38.45,24.53,4.27,19.11,44.46,55.74,55.21,65.82
48369,-12.50,56.89,63.09,45.69,39.30,47.30,66.58,71.62,60.60,58.03
48371,6.21,25.51,36.52,11.73,1.28,-2.18,26.98,43.47,25.04,22.19
48373,-26.63,-5.45,21.06,-0.94,-3.87,0.79,25.63,32.69,37.23,48.14
48375,7.31,24.95,41.63,26.16,14.34,21.80,40.93,47.88,39.39,44.58
48377,-28.15,-17.57,-8.15,-33.31,-41.72,-47.90,-25.38,-23.49,-43.43,-42.82
48379,-44.69,-17.85,20.57,-6.10,-4.46,-5.20,24.72,42.21,49.53,61.61
48381,30.32,50.39,66.48,53.17,39.11,48.17,63.92,67.24,62.66,68.16
48383,8.35,37.23,63.14,38.15,25.12,20.38,53.94,67.54,60.16,61.45
48385,-6.40,15.76,47.04,24.17,19.76,29.79,55.70,60.12,53.01,62.48
48387,-32.86,-22.10,8.36,-12.21,-16.82,-12.18,13.88,23.35,38.04,40.74
48389,-20.77,3.90,1.33,-23.89,-29.08,-35.87,-18.86,5.21,-5.23,-16.23
48391,-18.09,-6.59,21.61,1.40,-1.66,-7.97,18.79,28.36,14.50,24.84
48393,26.33,51.71,67.13,52.67,42.95,51.20,72.86,81.85,84.17,85.63
48395,-49.98,-35.99,-11.24,-24.79,-21.77,-18.71,-4.33,11.96,19.45,22.25
48397,6.58,33.17,60.47,45.83,15.33,39.31,56.79,57.86,46.04,53.11
48399,3.15,20.88,42.83,16.81,5.81,13.93,50.69,60.43,62.01,70.47
48401,5.71,21.59,41.18,27.79,13.09,15.68,40.70,46.29,46.27,51.08
48403,-45.12,-17.54,2.63,-3.21,-17.06,-6.45,22.02,35.83,54.82,63.78
48405,-26.83,-8.96,10.03,-4.21,-13.54,-17.64,12.61,19.40,27.29,34.58
48407,-37.18,-15.50,12.51,-4.94,-5.02,1.65,21.74,33.30,38.29,48.85
48409,-23.49,-1.72,11.20,-3.91,-3.95,-2.67,14.75,26.78,16.59,20.66
48411,-41.20,-19.16,18.74,-2.90,0.33,13.83,45.99,56.15,59.18,70.03
48413,4.83,20.16,44.48,13.74,2.60,6.80,41.60,52.67,49.54,55.65
48415,2.89,29.80,52.26,27.66,13.79,14.15,53.83,64.52,59.72,65.37
48417,-1.05,22.33,47.76,11.84,9.07,19.71,59.54,69.61,71.50,-79.75
48419,-26.87,-9.16,14.74,-3.17,-8.83,-2.96,27.37,36.04,44.27,49.04
48421,-2.75,57.83,67.13,53.70,43.10,49.52,73.43,76.74,74.22,75.82
48423,13.70,30.66,45.46,29.74,17.35,25.92,44.29,45.37,39.54,45.07
48425,-51.91,-12.04,38.19,13.98,1.21,4.46,46.88,52.66,53.16,63.82
48427,-74.78,-54.26,-50.48,-69.91,-69.74,-76.53,-54.28,-47.51,-69.26,-73.32
48429,-5.10,21.87,46.83,21.24,12.19,15.13,49.04,59.68,63.61,70.84
48431,7.35,24.91,63.10,42.07,22.08,31.09,58.88,76.91,68.34,86.64
48433,-52.34,-18.95,-3.54,-26.42,-21.24,-17.88,25.28,33.11,43.27,51.41
48435,3.92,34.08,45.67,27.07,10.20,13.82,38.64,61.46,51.20,49.70
48437,-57.53,-12.00,-0.95,-19.57,-14.38,-2.51,30.23,40.61,34.32,47.40
48439,0.86,17.18,34.68,23.05,5.76,9.25,23.96,25.38,11.70,15.69
48441,15.54,26.24,56.14,36.86,22.51,26.16,49.27,55.20,45.59,53.52
48443,-0.62,22.01,16.91,-13.64,-23.61,-17.92,5.03,31.34,26.40,31.35
48445,-14.92,23.73,34.84,15.30,19.29,20.77,44.45,59.75,35.05,41.60
48447,-29.72,-1.21,20.22,-7.92,-1.18,10.18,45.13,52.61,60.26,72.69
48449,-23.48,-1.62,16.48,-1.28,-6.82,-3.62,24.52,28.47,31.18,38.81
48451,5.32,24.43,45.17,26.99,9.67,19.29,44.61,51.25,41.70,47.89
48453,-4.96,-1.17,14.02,-9.26,-15.36,-12.39,5.21,-14.02,-29.27,-23.93
48455,-33.54,-24.75,10.22,-4.07,-13.47,-13.48,17.95,28.67,35.71,46.88
48457,-25.52,-16.06,7.65,-15.47,-15.05,-7.86,20.53,30.78,43.97,55.42
48459,-19.85,-0.59,22.64,6.65,-2.17,1.25,33.32,41.35,49.01,59.74
48461,11.72,40.62,61.33,37.07,23.86,21.68,56.25,68.84,50.96,47.69
48463,14.76,23.33,31.67,7.27,1.79,1.32,16.85,21.81,5.29,8.35
48465,-13.82,10.04,20.97,0.64,-5.87,-11.94,10.17,18.75,-9.59,-5.38
48467,-30.96,-1.87,30.52,8.98,3.05,11.32,39.90,51.14,55.06,66.54
48469,13.32,28.26,45.29,25.29,21.05,25.78,38.71,41.63,33.46,37.74
48471,-1.29,7.23,34.70,18.39,6.55,7.48,28.75,32.17,22.40,31.51
48473,-17.19,-4.80,3.62,-4.59,-13.30,-11.32,5.89,11.05,7.17,17.17
48475,1.83,34.28,48.71,18.54,1.67,-0.64,32.99,51.88,49.08,47.00
48477,18.23,30.73,44.72,34.09,23.35,27.44,47.84,47.52,42.72,51.93
48479,-41.77,-36.58,-17.80,-36.50,-27.02,-57.65,-15.98,-14.20,-43.43,-53.90
48481,-11.57,12.21,25.20,8.03,6.72,8.07,26.94,32.67,31.17,39.15
48483,-11.25,19.54,47.22,22.90,18.79,26.43,50.57,64.33,71.45,77.35
48485,-7.25,12.56,28.67,12.91,2.01,11.81,32.06,43.15,38.85,47.02
48487,-20.73,12.52,28.79,8.54,0.66,7.19,38.93,48.12,46.29,49.87
48489,-31.64,-20.60,-12.93,-28.64,-33.92,-45.41,-28.23,-10.58,-39.83,-43.13
48491,-11.02,17.35,44.33,16.37,11.05,19.03,40.08,31.33,12.96,21.45
48493,-34.68,5.22,23.66,5.73,0.57,9.01,30.02,40.25,33.86,42.99
48495,14.08,35.24,49.13,27.15,8.55,6.51,44.64,60.59,51.77,52.93
48497,-28.42,-3.52,28.58,6.81,0.52,9.82,39.13,51.85,55.73,67.42
48499,-14.27,5.56,34.82,14.63,5.07,12.47,42.62,51.96,54.25,64.25
48501,11.04,45.36,65.52,41.28,34.60,30.44,55.98,70.88,62.61,60.57
48503,-13.31,20.12,41.04,15.97,5.60,18.71,45.71,58.89,63.50,71.53
48505,-44.83,-16.14,-12.96,-38.69,-36.50,-51.63,-26.19,-14.98,-35.59,-43.18
48507,-42.16,-50.59,-52.04,-68.21,-64.30,-67.84,-55.00,-49.87,-68.81,-67.56
49001,6.02,39.68,36.22,22.25,17.62,22.78,49.38,60.14,54.01,71.41
49003,44.19,68.55,73.68,63.70,20.60,38.93,62.86,73.54,62.01,77.89
49005,48.31,64.55,68.09,56.84,25.84,38.79,62.61,65.72,44.92,68.08
49007,-20.70,0.03,0.41,-29.08,-27.70,-24.12,6.23,18.04,7.96,37.20
49009,23.56,43.61,13.14,33.98,11.31,24.88,48.97,54.51,37.39,60.00
49011,36.38,63.31,61.41,49.14,18.42,33.06,51.82,59.76,42.26,61.93
49013,37.90,61.69,70.84,42.95,16.52,42.22,62.54,72.07,65.45,-80.22
49015,-1.48,38.46,39.54,12.89,6.52,16.06,51.96,63.06,53.28,72.11
49017,35.14,59.70,66.87,59.30,44.38,56.69,-78.30,73.27,59.81,69.84
49019,29.77,49.46,47.13,18.72,-1.80,5.69,18.37,6.53,-4.78,6.81
49021,44.74,63.62,66.83,54.68,41.83,49.65,66.04,68.29,55.52,71.69
49023,7.96,42.65,34.82,21.05,14.30,13.79,50.41,60.76,52.97,74.74
49025,50.63,67.39,70.48,61.64,32.55,59.50,66.63,60.24,42.70,52.74
49027,31.79,62.27,56.68,50.76,30.02,40.98,66.05,70.90,61.09,80.06
49029,30.41,66.20,59.79,48.38,16.60,27.51,60.26,73.65,62.61,80.73
49031,16.59,54.80,60.11,39.30,34.53,41.70,63.12,67.66,61.67,-79.67
49033,36.35,65.92,71.54,45.00,38.58,43.22,64.67,78.40,67.10,81.97
49035,24.06,43.88,39.65,20.26,5.39,3.56,20.83,22.03,-0.08,20.22
49037,20.92,55.10,38.66,25.28,8.42,11.14,18.61,21.52,4.52,17.62
49039,29.62,58.71,63.15,42.30,18.74,33.40,61.51,68.36,56.69,77.78
49041,37.56,64.79,67.89,53.75,23.79,44.13,66.65,74.30,62.48,-80.17
49043,27.48,42.14,44.80,20.68,0.78,-3.33,12.93,6.26,-15.22,4.61
49045,3.09,29.78,28.57,14.00,3.95,-1.19,30.50,48.31,29.59,50.38
49047,46.07,68.14,71.74,49.07,16.14,40.58,63.67,72.83,68.50,81.16
49049,43.67,69.31,65.69,56.22,34.05,52.39,68.03,74.35,58.91,-78.59
49051,26.92,45.74,46.39,25.92,13.56,19.99,41.29,48.58,29.43,52.17
49053,48.15,69.71,73.00,61.89,31.14,51.24,61.66,63.88,52.93,67.05
49055,23.54,55.46,60.91,37.71,37.14,41.68,61.31,57.57,45.08,65.86
49057,19.60,45.37,41.44,29.42,9.17,10.74,30.86,43.11,27.31,45.07
50001,15.42,7.44,17.58,-0.13,-17.96,-21.78,-11.38,-21.91,-39.17,-39.39
50003,10.24,5.32,19.60,7.71,-12.53,-18.02,-9.83,-18.11,-33.41,-33.12
50005,21.48,25.68,37.95,23.55,-2.89,-12.75,6.50,-2.40,-23.28,-22.72
50007,9.72,-1.40,9.65,-3.15,-23.13,-27.06,-18.12,-29.53,-44.79,-41.59
50009,7.26,21.62,39.97,29.19,-1.80,-12.29,15.04,10.73,-14.48,-13.40
50011,4.84,0.62,20.11,-0.53,-13.44,-25.75,-5.83,-8.34,-24.82,-23.39
50013,7.23,-2.32,21.84,-1.94,-12.78,-19.63,-7.83,-12.07,-28.20,-26.01
50015,26.45,11.81,25.62,10.72,-15.02,-24.95,-10.85,-27.72,-42.62,-41.95
50017,19.63,16.77,21.81,10.37,-11.37,-16.83,1.12,-11.67,-31.31,-31.94
50019,6.60,8.73,28.45,10.75,-9.98,-20.26,2.70,-5.42,-27.53,-24.04
50021,7.78,6.38,22.78,11.37,-5.99,-12.10,-1.51,-4.73,-24.58,-21.86
50023,10.64,0.67,10.11,2.14,-13.73,-25.18,-12.88,-24.54,-40.98,-41.83
50025,7.44,7.42,9.16,-6.79,-26.15,-27.31,-18.43,-35.21,-48.12,-48.68
50027,13.79,10.49,17.26,2.31,-16.57,-23.27,-11.76,-22.98,-39.66,-37.97
51001,-3.28,4.66,29.62,21.51,5.46,-1.78,10.57,16.53,1.45,3.48
51003,10.67,15.99,28.73,18.46,0.03,3.70,5.53,-2.06,-18.08,-11.98
51005,-16.55,-4.75,22.53,4.85,-1.80,-7.55,11.59,10.55,2.20,2.68
51007,-2.34,8.81,23.76,23.04,12.50,11.92,24.92,30.33,22.70,26.62
51009,3.61,18.24,34.14,28.96,12.66,2.11,15.78,22.78,16.16,19.88
51011,6.78,25.04,38.28,29.07,16.21,7.05,25.68,32.68,29.65,36.38
51013,-2.42,6.51,-3.02,-8.12,-25.89,-25.83,-25.98,-36.29,-44.59,-39.79
51015,19.23,33.93,59.04,51.50,35.24,33.90,43.93,50.77,39.88,42.09
51017,-7.30,-3.89,32.51,18.09,9.44,-3.66,22.13,26.47,12.58,17.09
51019,-6.24,15.94,36.91,32.33,17.85,18.86,34.66,40.83,37.41,44.01
51021,4.26,11.77,35.09,24.31,12.96,8.99,33.78,38.95,39.44,47.80
51023,-8.95,8.25,29.24,20.06,12.74,14.77,30.64,38.39,33.20,38.52
51025,-12.07,-19.10,-1.48,-5.57,-17.97,-23.37,-13.77,-17.47,-26.48,-25.21
51027,-18.09,-11.42,-21.26,-27.57,-35.10,-36.45,-19.05,-7.81,5.47,34.65
51029,-18.41,-1.76,16.33,12.08,3.43,-8.25,3.25,6.57,-0.87,-2.43
51031,25.22,34.77,50.26,46.42,24.96,18.44,31.99,39.26,36.23,39.31
51033,-29.52,-16.55,-2.64,-1.92,-10.62,-14.84,-5.28,1.22,-11.97,-8.24
51035,9.03,25.62,41.25,33.07,17.17,14.82,31.85,35.33,32.42,39.10
51036,-52.08,-49.65,-38.70,-37.52,-42.50,-39.94,-31.25,-26.20,-37.32,-32.51
51037,-6.58,4.72,24.46,16.51,3.82,2.08,16.78,17.34,10.83,13.70
51041,32.25,46.35,59.81,51.36,28.06,28.33,28.20,25.71,7.47,7.74
51043,5.87,22.05,34.92,25.47,3.94,6.46,13.57,16.02,5.15,13.62
51045,-33.41,-10.01,16.13,12.37,1.87,3.89,29.24,30.71,31.21,34.76
51047,11.45,24.71,42.15,38.85,17.03,16.88,25.12,29.16,9.67,16.30
51049,-0.65,5.29,23.73,26.78,10.61,7.55,16.22,15.90,3.45,2.30
51051,-13.55,-6.13,-10.48,-18.02,-27.82,-24.52,-11.47,-2.30,0.68,26.09
51053,-22.56,-1.51,13.09,9.92,0.28,-4.51,10.49,14.98,2.17,2.39
51057,2.71,10.08,23.84,22.11,8.04,-1.16,6.40,6.84,-10.35,-7.30
51059,8.93,26.65,26.05,22.82,2.67,1.61,1.37,-7.30,-21.18,-20.50
51061,7.83,22.82,43.34,41.06,18.77,22.35,26.23,27.74,13.47,19.88
51063,8.74,18.62,36.14,25.22,10.33,9.41,25.54,24.86,20.01,25.39
51065,-4.30,5.68,25.33,21.80,11.57,11.50,17.59,18.65,1.85,6.16
51067,-28.50,-6.24,21.79,12.50,0.85,0.48,21.67,27.21,22.82,28.56
51069,20.45,40.28,56.01,45.30,25.66,25.16,33.12,36.91,21.39,27.94
51071,-15.55,-9.35,17.33,6.74,-4.23,-9.37,8.36,16.98,16.29,25.54
51073,-2.05,14.22,42.68,38.23,18.01,13.79,30.40,36.61,26.91,27.86
51075,-3.48,2.73,21.83,25.88,16.65,17.98,24.85,29.84,22.53,28.33
51077,-2.00,9.45,31.77,23.67,11.00,5.36,25.82,31.18,28.53,38.38
51079,9.39,27.64,48.53,41.41,21.06,21.43,29.58,33.58,21.86,25.26
51081,-35.00,-14.71,-1.01,-12.67,-22.63,-31.36,-19.18,-18.37,-28.50,-27.79
51083,-3.53,5.69,22.47,13.72,3.97,6.74,12.57,14.62,2.81,5.56
51085,30.74,43.59,58.90,54.59,35.94,35.15,39.85,43.26,33.60,36.65
51087,34.32,39.02,49.77,39.28,18.47,13.05,12.47,8.20,-12.22,-11.80
51089,-25.39,-3.05,28.72,17.81,-1.33,0.23,13.85,14.95,10.47,14.69
51091,12.01,20.66,42.60,27.29,13.71,15.15,34.03,30.26,21.88,32.91
51093,-20.36,-5.46,21.40,21.12,8.69,4.08,18.73,25.57,13.43,14.60
51095,2.88,15.17,33.89,31.24,12.32,15.46,22.61,22.56,9.22,12.04
51097,-16.72,-8.33,9.31,2.46,-5.38,-11.61,1.26,7.03,-4.18,3.28
51099,-4.39,13.99,23.59,25.76,14.26,14.91,25.97,30.11,13.51,18.78
51101,3.04,16.38,31.63,26.99,14.70,13.00,24.65,28.54,19.34,23.78
51103,19.64,26.62,36.82,36.27,18.61,17.68,27.02,20.02,5.94,8.68
51105,-7.16,-3.64,2.65,-9.13,-17.47,-14.17,5.94,16.98,28.24,44.43
51107,6.74,26.26,36.50,33.53,11.61,11.70,15.22,12.09,-8.25,-4.49
51109,-13.75,-3.08,16.60,15.55,0.75,0.08,11.41,18.60,7.84,13.75
51111,2.11,2.10,21.19,14.68,2.95,1.52,10.54,9.46,3.49,4.97
51113,7.56,17.27,35.04,26.68,13.41,12.46,21.80,23.91,13.38,18.60
51115,18.14,24.33,44.00,37.22,17.17,14.18,31.50,37.20,27.98,31.28
51117,3.96,11.93,32.37,28.15,10.28,5.11,15.47,15.85,4.57,6.98
51119,9.74,12.41,36.19,30.11,13.38,10.17,25.02,26.45,19.21,20.54
51121,2.74,4.42,26.44,15.93,-0.21,-1.44,8.36,9.34,-4.93,0.25
51125,-22.60,-12.10,15.58,4.74,-7.71,-15.08,0.10,-0.06,-9.15,-2.72
51127,-2.99,17.63,37.83,33.99,17.69,18.85,30.73,37.39,28.95,33.70
51131,-8.79,-4.17,13.06,6.49,-8.54,-16.29,-0.84,-1.93,-16.50,-16.41
51133,8.56,24.18,38.01,32.26,15.09,12.89,22.19,20.03,9.84,14.81
51135,-1.38,3.92,19.37,17.14,3.47,1.71,7.47,11.08,1.23,0.95
51137,4.65,15.61,32.22,24.62,8.30,9.49,17.79,21.15,8.85,14.52
51139,5.17,23.68,34.37,33.19,14.10,13.48,29.55,30.17,17.38,25.62
51141,-7.27,17.21,41.88,30.45,14.69,18.40,35.84,35.73,30.62,38.81
51143,6.94,21.54,33.38,29.25,17.32,20.48,32.68,30.63,24.04,27.39
51145,13.26,31.71,47.68,46.44,26.56,31.73,42.34,48.04,40.47,45.81
51147,5.27,3.95,14.05,12.47,1.30,-2.61,4.59,-0.83,-9.87,-12.77
51149,-7.58,18.33,39.89,33.44,18.19,18.07,21.99,23.13,10.13,11.77
51153,0.73,26.26,38.11,34.41,11.82,7.43,8.00,6.44,-15.89,-16.02
51155,-7.36,-0.18,30.54,18.41,3.68,0.44,14.44,24.27,19.53,24.71
51157,-9.59,5.24,25.75,24.35,4.31,3.14,11.04,8.27,2.77,7.60
51159,23.03,28.58,38.06,33.37,18.85,11.55,24.01,24.96,12.66,15.54
51161,1.73,16.45,37.53,25.81,14.52,13.48,22.42,30.90,21.11,25.21
51163,-7.45,5.44,31.79,18.62,4.26,2.17,20.05,19.44,13.59,17.79
51165,27.99,34.17,52.00,46.74,35.40,37.63,48.55,49.51,36.04,40.50
51167,-16.19,-9.07,-8.11,-17.19,-22.54,-17.09,-3.49,7.97,12.68,36.91
51169,-1.93,4.58,19.35,15.59,5.53,7.43,21.24,31.65,43.09,50.48
51171,29.83,39.10,52.75,44.45,27.27,24.22,36.09,38.69,26.49,31.33
51173,-2.01,5.88,35.06,29.48,9.31,-0.21,14.86,30.55,29.08,32.93
51175,-17.54,-5.31,17.00,6.76,-5.16,-17.56,-0.98,7.84,2.00,3.20
51177,-13.23,13.45,34.11,33.10,15.39,13.15,20.80,26.19,6.87,11.52
51179,-4.73,23.98,39.67,38.70,19.34,16.08,23.75,24.56,6.32,8.75
51181,-31.77,-28.15,-12.26,-12.28,-23.73,-27.54,-16.47,-11.67,-22.27,-21.01
51183,-27.77,-18.32,-4.76,-3.49,-15.66,-18.75,-6.68,-12.20,-23.77,-24.58
51185,-14.88,0.12,9.11,-6.04,-12.96,-8.87,8.74,16.33,32.85,57.42
51187,-3.62,18.27,32.30,25.41,7.91,8.73,18.11,23.88,11.67,20.46
51191,2.27,12.90,36.79,29.01,9.90,11.88,22.33,32.91,32.71,43.17
51193,-9.76,4.79,15.12,12.35,-3.28,-10.64,0.17,0.92,-10.24,-6.95
51195,-10.81,-7.70,3.94,-6.19,-17.08,-15.67,0.69,17.66,27.72,48.71
51197,7.92,12.33,38.28,28.47,14.34,11.69,30.09,37.48,32.82,36.75
51199,8.30,18.23,42.90,40.73,19.93,17.67,27.21,30.52,18.09,20.68
51510,-7.86,1.81,-5.27,-7.52,-26.74,-27.34,-26.43,-34.58,-44.47,-43.52
51515,-3.44,-0.17,21.61,15.55,5.31,-3.25,7.82,16.92,10.57,10.77
51520,-6.29,8.33,34.59,28.44,8.95,6.59,13.52,27.89,26.01,30.97
51530,-11.98,-4.26,29.47,14.66,-7.91,-18.33,1.97,20.13,7.18,25.53
51540,-1.25,-6.59,-2.59,-13.58,-26.71,-29.91,-28.19,-44.76,-58.01,-53.52
51550,-14.93,1.99,24.17,22.33,8.75,0.86,8.19,14.79,-1.27,-1.04
51570,27.14,47.01,67.75,57.87,42.58,40.99,43.93,49.42,40.67,39.39
51580,-20.44,-19.87,10.47,-10.05,-15.58,-25.72,-9.12,-3.26,-12.06,-14.76
51590,22.14,26.07,34.66,24.49,7.38,5.86,6.59,-0.19,-19.10,-22.05
51595,7.72,6.99,21.41,13.70,1.98,-13.05,-8.56,-12.47,-30.76,-33.64
51600,9.08,23.25,31.15,23.58,4.63,4.69,4.20,-3.32,-16.53,-16.13
51610,2.64,16.44,5.61,-0.28,-17.62,-17.06,-17.49,-30.67,-40.37,-39.42
51620,0.48,-11.36,0.77,-2.27,-10.45,-22.51,-11.60,-8.40,-28.08,-30.67
51630,-0.45,6.60,17.76,11.67,-6.50,-10.32,-6.36,-9.22,-28.34,-26.85
51640,-3.80,5.54,30.91,16.86,5.55,-5.64,7.41,14.95,11.03,18.97
51650,-11.60,-3.96,16.69,11.25,-8.37,-17.74,-16.56,-15.46,-38.92,-42.60
51660,29.36,25.74,37.03,31.09,15.79,17.89,22.69,13.05,-16.33,-13.40
51670,0.94,16.78,37.35,28.61,11.88,8.85,10.39,8.54,-11.93,-15.95
51678,4.03,-0.34,11.60,-0.15,-10.28,-10.22,-4.25,-15.24,-25.37,-12.65
51680,26.62,30.56,35.50,29.44,11.74,5.04,9.12,10.15,3.99,10.58
51683,9.26,29.16,43.13,38.10,16.19,12.97,12.01,13.14,-11.32,-13.26
51685,-22.29,22.49,44.28,38.66,13.08,9.14,15.97,9.27,-20.02,-25.34
51690,-4.96,1.37,17.81,9.04,-5.79,-8.47,-8.57,-8.89,-28.04,-24.55
51700,-4.82,0.76,21.15,20.51,1.70,-8.48,-4.80,-4.58,-28.67,-30.05
51710,-15.90,-11.33,-3.38,-10.51,-22.08,-31.54,-26.31,-24.26,-42.97,-45.43
51720,-16.36,-13.57,-2.16,-13.14,-25.78,-27.93,-14.90,2.86,0.07,22.05
51730,-21.49,-22.07,-23.19,-31.34,-43.61,-53.66,-60.04,-62.30,-78.45,80.19
51735,12.16,42.98,69.78,62.37,41.71,38.15,48.17,55.25,49.27,51.13
51740,-27.49,-20.14,-6.58,-10.01,-20.85,-32.38,-27.24,-22.51,-39.31,-42.77
51750,-9.61,-5.85,23.00,14.34,-3.91,-8.66,2.86,6.60,-9.43,-3.93
51760,-9.04,-15.32,-12.02,-14.14,-29.22,-31.72,-34.06,-41.08,-59.06,-57.26
51770,-16.57,-8.51,4.68,-5.47,-12.17,-15.61,-9.84,-6.11,-23.40,-22.77
51775,-2.39,8.21,31.31,20.30,10.45,6.49,17.08,24.91,15.51,20.61
51790,22.00,27.26,50.33,39.81,23.16,16.17,18.25,21.28,-2.17,-4.07
51800,-20.37,-11.24,6.73,9.26,-2.47,-10.87,-2.57,4.75,-13.23,-15.15
51810,13.81,29.08,49.05,38.46,17.88,9.21,14.29,18.83,0.71,2.54
51820,22.30,29.63,47.47,38.74,20.37,16.24,18.97,28.88,10.26,10.81
51830,5.82,4.91,13.05,3.52,-13.63,-7.24,1.42,-3.52,-29.10,-28.67
51840,26.67,33.73,41.82,32.02,13.83,9.06,12.63,14.09,-5.36,-1.44
53001,21.06,42.40,44.46,23.32,13.91,13.35,40.89,47.51,34.38,33.82
53003,-2.51,8.27,11.88,-8.58,-10.72,-6.69,27.21,22.77,13.42,16.56
53005,31.29,38.65,39.72,31.51,12.21,10.93,31.54,34.09,25.98,26.57
53007,15.35,24.26,31.86,17.03,12.17,15.79,32.24,27.22,11.89,16.28
53009,4.70,15.64,16.45,0.34,-3.68,-0.52,7.67,4.96,-3.30,-0.37
53011,-5.13,3.66,7.06,-3.49,-5.39,-4.84,4.02,5.34,-6.06,-0.22
53013,15.93,36.53,34.89,22.74,4.86,10.49,47.84,41.05,36.01,40.48
53015,-8.54,2.07,-1.62,-14.34,-14.63,-20.39,-3.68,-3.23,-11.08,-4.40
53017,8.62,26.85,34.19,17.50,10.76,16.19,36.48,34.36,21.26,28.28
53019,-2.25,14.57,13.44,0.00,-7.43,-3.76,31.73,24.46,12.70,20.10
53021,12.52,30.16,27.68,14.98,6.79,8.14,28.95,34.46,23.62,23.50
53023,17.69,24.09,29.41,9.17,11.13,10.04,51.32,43.18,42.46,45.04
53025,7.98,30.11,33.65,17.53,10.15,12.94,36.80,38.55,27.33,31.99
53027,-16.80,-4.18,-10.77,-22.39,-18.87,-24.56,-8.00,-6.12,-14.56,-13.98
53029,13.79,29.66,32.49,18.93,-0.11,0.81,4.94,3.99,-6.24,-4.42
53031,-1.95,4.48,-0.63,-11.27,-20.72,-17.98,-13.81,-26.60,-34.40,-31.73
